id	generation	parent1	parent2	[in] input00	[in] input01	[in] input02	[in] input03	[in] input04	[in] input05	[in] input06	[in] input07	[in] input08	[in] input09	[in] input10	[in] input11	[in] input12	[in] input13	[in] input14	[in] input15	[in] input16	[in] input17	[in] input18	[in] input19	[in] input20	[min] weight	[max] powerOutput
1170	19	1105	1070	12.1680071497	7.99382247415	8.36906157402	2.13657932117	2.676855624	0.335742794493	0.324597246559	4.2684123613	4.40762477928	7.0	5.6204341738	19.1773826881	19.9153365409	0.675498617119	1.007388399	4.74594918137	9.98650113605	20.7137618079	6.92899505437	7.74328505404	21.5013343632	46773.9968397	300077.641899
1171	19	1086	1074	10.0	7.79313142566	8.10904452236	1.75077262098	2.83173458901	0.496540878473	0.506893320014	4.18757051101	4.95762151032	7.0	6.06016152349	19.0987540172	18.5185067717	1.06789884528	0.739547047937	4.60458049382	9.60310003716	22.1213983985	8.78380416158	6.05584985429	19.3857692497	4012526.61067	299307.147608
1172	19	1109	1064	11.6556221705	9.0403620224	8.31172021541	2.1855128981	2.87157541926	0.345342020193	0.531490317575	4.20086843308	4.8519079064	7.0	5.75734755659	19.737029514	19.2636734255	0.3768077157	1.24132483753	4.44120079814	9.87026265051	21.8356340881	6.00523442408	8.74007956678	19.9193376923	36389.9256636	297555.947723
1173	19	1072	1097	13.6842407074	8.23830110759	8.21570111717	2.26096266464	2.83784087903	0.333629259796	0.284249521582	3.90112835106	4.04230767659	6.44131381776	7.0	19.6528732295	18.0301878069	0.765043130291	1.27133041257	4.21956264243	10.0	22.1000627138	8.61900667013	13.3717537481	18.7876007357	4651165.448	300236.517902
1174	19	1065	1076	11.3547548896	7.49338720746	7.85529744477	1.93340227307	2.60604625046	0.20827151434	0.477476751198	3.8963785451	4.89514725017	5.76391136173	5.67155734714	17.6639241366	15.822457374	0.73748290775	0.973011054227	4.39019472618	10.0	20.3780278514	6.24993241247	7.86527812611	20.2177746974	28602.8621314	282046.854361
1175	19	1115	1089	11.4628174211	7.80745782142	8.2372620935	1.81492160571	2.70656992278	0.226886347095	0.476004595542	3.86375525197	4.71750492083	5.37660316958	5.73619335554	18.4752648038	19.231235314	1.00451786123	0.902919033123	4.63990446319	9.32064099196	20.7984126511	0.428787584684	1.75584123588	18.8637188181	33559.9575328	289922.664835
1176	19	1079	1090	10.8718345303	7.20406408555	8.04838731889	2.0641189385	2.77142838574	0.338608816944	0.399109975399	3.58263928237	4.7703631134	4.88210922584	6.98254765205	18.9877319822	18.1180387251	1.12350319097	0.98057478526	4.0398608103	10.0	22.2320402042	2.77356506196	8.425128	19.9942420138	31556.2544762	289055.019837
1177	19	1062	1115	10.0	7.74677637315	8.07333759619	1.96364900604	2.70425789824	0.498265385516	0.299636650775	3.58889092084	2.87716231111	5.3055667412	5.15375442881	18.2695943241	16.0412717082	0.948299441559	0.888031463506	4.04867664633	9.38180432269	20.4998228901	7.05570557417	7.40588803637	18.5965668026	28921.7271001	263518.657013
1178	19	1066	1068	11.4072940672	8.72688787778	8.15394564963	2.09515453906	2.26043053501	0.46551116397	0.416361781692	3.81739015677	4.59223054311	6.93601289865	5.7034292973	18.6695724343	15.3126266802	0.730020444757	1.14479664051	4.29736407862	9.66839342238	22.3311859978	4.99606537971	7.54252325837	19.7691772011	32238.9336837	282265.546064
1179	19	1111	1106	10.3926175072	7.7022103714	8.26604576685	2.19369852303	2.76549942385	0.332586163068	0.506461156572	3.84715182722	4.6977628602	6.91925890159	6.3954493265	18.6254051601	20.0	0.818336659455	1.19413454957	4.51913059898	9.97415969206	24.3936924042	7.04948057818	10.3813467934	20.2079411984	37335.00367	302148.97547
1180	20	1122	None	13.9841110742	7.35027386852	8.45528045181	2.3009794363	2.8906658861	0.390854720345	0.0	3.94310685821	4.80872288739	6.8952562512	6.97716211149	19.7267636831	17.8804908551	1.04713085199	0.618744991521	4.457630158	9.82266098259	23.3858432923	6.86837445011	6.96866850966	20.2010309072	43214.6757815	307245.02002
1181	20	1142	None	10.8175540864	7.37854264827	8.12436180385	1.58225884881	2.60357272383	0.212605624308	0.276638435033	4.7660048227	4.72019025312	6.72364657281	5.64535500847	18.9949039087	19.5555728216	0.890130570846	0.798665462645	4.2363958482	9.46151834431	19.2716178854	6.68996454014	5.89649305062	17.5698880287	25400.9134681	296628.379816
1182	20	1123	None	11.4233554739	8.69843546117	8.41444977771	2.19628558781	2.87094931599	0.346946539448	0.565392386424	4.2141007567	4.85450119558	6.9928214585	5.78827570412	19.7360248428	19.5682629069	0.373726217901	1.17935556802	4.43648437833	9.84064300002	21.8349081384	6.01181825322	7.9650352588	19.7777455132	33697.1133249	301615.795923
1183	20	1136	None	10.3930633695	7.62864759	8.18330564442	1.94073423404	2.75616494231	0.250413302839	0.405498174157	3.7337604956	4.99612289265	6.28529121579	6.44354296685	20.0	19.2396618649	0.775744538335	1.25621872878	4.67922884516	9.99473013483	22.179551496	5.95496108642	7.34355594063	22.2987408041	40377.9297871	304335.159746
1184	20	1150	None	11.259556669	7.84721550233	8.24366988934	2.23133417496	2.71537438384	0.30407980949	0.400310688738	4.21733349625	5.0	6.71149649594	6.6051684271	17.6382365996	19.6851503631	0.797487890711	1.36126496536	4.5642444065	9.96277103956	23.9596643672	5.81393462678	8.09006229975	20.0138771955	37881.1014394	303019.446367
1185	20	1179	None	10.3926175072	7.7022103714	8.26604576685	2.19369852303	2.76549942385	0.332586163068	0.506461156572	3.84715182722	4.6977628602	6.91925890159	6.3954493265	18.6254051601	20.0	0.818336659455	1.19413454957	4.51913059898	9.97415969206	24.3936924042	7.04948057818	10.3813467934	20.2079411984	37335.00367	302148.97547
1186	20	1121	None	10.0	7.74867394827	8.14706635443	2.00561550174	2.71291577995	0.6430180413	0.484304344164	3.31418591756	3.27018357231	6.64822117625	5.07855218953	17.1393324348	14.9955090757	0.44418300053	0.921188944223	4.06096615535	9.05362282484	20.2095352967	7.90493992269	2.17020514561	19.8774566382	25577.1127238	255181.841402
1187	20	1163	None	14.972839218	8.67628608529	8.19190084851	2.15478082909	2.92159256718	0.354033632145	0.582922017536	4.29576950002	4.94164389607	6.49149334738	5.71861308914	19.906765035	19.9690763324	0.49816392166	0.897385912656	4.40898659429	9.94651198167	20.8067857475	6.9414804795	8.07737050862	21.1039758836	56875.2746513	301667.695475
1188	20	1124	None	10.0052106479	7.07047086758	7.70769707564	1.99595630503	2.65427029906	0.565563324023	0.47696492285	3.31907906044	5.0	6.52025621785	5.06937845133	17.7957269102	15.3433954562	0.315638578742	0.894662160281	4.14082878652	8.94217395159	20.3444435749	6.09834372483	7.04683851469	20.1818590237	26010.4207942	264076.794508
1189	20	1125	None	10.0074727017	6.82613366772	7.7829909935	1.92372418069	2.61779510633	0.0948924683623	0.477779482824	3.91175016909	4.85058800231	6.55004035405	5.78087617102	18.0901531977	15.9027248196	0.636461743012	1.21070046928	4.59593993628	10.0	20.3415560943	6.38624348183	7.25746075006	20.215532549	27044.3128343	283973.948567
1190	20	1154	1127	10.7673401274	7.71826367638	8.11818884492	2.17917308426	2.67921519904	0.491986706528	0.447122133858	3.99065377418	4.95379812107	5.78079007747	5.65756716172	18.9318137311	18.3893861518	0.726541189404	1.14815580083	4.48897678754	9.99714447798	20.478182582	5.88166727411	17.3189067598	20.0235545767	34963.965884	291767.423421
1191	20	1121	1147	10.0	7.96808733627	8.44352544172	2.00400599228	2.67844979986	0.479104629054	0.471740374451	3.59823501152	5.0	6.53341802351	5.86209884128	18.5439770733	15.3973888656	0.277451125271	0.90859438181	4.12471109295	9.08755665867	20.2263606265	6.57697301317	6.74180523395	19.889994115	27470.4846981	276912.094546
1192	20	1177	1141	11.4226201908	7.93993403646	8.0434757168	1.97356430552	2.63190583509	0.498023246156	0.475890195493	3.44414426884	2.85063400736	5.52301764425	6.04936200531	18.5900394563	17.1975780286	1.21606150198	0.767482156522	4.43976588135	9.37554105172	20.4764755838	6.08343602995	3.7915757083	19.780878008	27447.9118002	273562.741123
1193	20	1159	1150	12.1577450061	7.77792404237	8.01719073687	2.17879739897	2.8255103495	0.274978596933	0.418634284143	3.63200268053	4.97879461773	6.55434721439	6.43076183676	18.4677373061	19.6206779168	0.759598985923	1.05450976306	4.65101860621	9.97188783333	24.3776856741	7.54818818196	12.7520117309	12.3056665435	2686556.95656	301990.050034
1194	20	1142	1123	10.6803969316	9.11276043888	8.45949994712	1.77225082382	2.88582359136	0.338379907929	0.482580982189	4.63997119834	4.82585186907	6.97387920939	5.63211818728	19.497319295	19.5614154671	0.952540690062	0.77116178516	4.31724990477	9.72660495762	21.0487596126	6.84332806071	7.58770221833	17.5010481211	29028.2672018	302522.898824
1195	20	1142	1141	10.5297732409	8.60203525282	8.02041713642	2.06485376905	2.59588775077	0.382549359109	0.492672770847	4.19270686512	4.69709921273	6.7351840504	5.53960675602	19.1032345294	19.2836911697	0.877155147292	0.742543391389	4.27054884436	9.43651928181	20.7720588455	6.59542784062	0.603748482378	20.250780588	32521.7137469	291960.877659
1196	20	1136	1177	10.1223934898	7.67591982758	8.09366060625	1.94763949375	2.72434968635	0.539171859103	0.371736301711	3.64262455954	2.26019617577	5.08196773367	6.5355936027	18.775916598	15.085664343	0.804138583161	1.33758105962	4.28967204559	10.0	21.4139435634	6.28666279499	7.36670683368	18.0219830104	2813708.75954	266899.464616
1197	20	1154	1146	12.6491437303	7.74791726641	8.09601226777	1.69151692219	2.71472868006	0.318891406853	0.361444171285	3.94487564704	4.98541482052	6.56703282855	5.69056333624	18.6806591268	19.2946557496	0.604008487904	0.945761017324	4.64835654176	9.92467620485	21.5905985506	6.37953521739	10.7217250192	20.017396526	37921.3660605	296974.901667
1198	20	1141	1168	13.3484306977	8.00380477139	8.01887229747	1.99135644332	2.94698767664	0.545933065847	0.479614783128	3.98170434798	4.74572309969	6.16249711714	6.27346568645	19.6734735613	18.4013964979	1.18157916205	1.08369479445	4.38091907425	9.4451346962	22.2302689297	5.91630712241	5.24302502385	20.4552814003	35771.8122389	296519.966991
1199	20	1166	1146	10.7275222639	7.41418270989	7.83793835399	1.74125732788	2.61311230546	0.313007788436	0.472960276569	4.05459403604	4.46404215385	6.56424954096	5.73695106264	18.9606918227	16.0705658724	0.576802488123	1.24984658711	5.0	9.97895140566	21.7775920129	6.29926378735	7.89236378815	20.0992296734	31940.543188	284269.749966
1200	20	1157	1163	13.9627142566	9.06068203816	8.09212502171	2.03966850359	2.73644082079	0.180437204357	0.528879381445	4.35179760381	4.84635612019	6.07967605811	4.74659802033	20.0	16.3040290878	0.834046801094	0.821931711105	4.43177348077	9.93927569399	20.5225563653	6.19441373895	1.43641083107	21.026579852	50981.2492593	287553.20368
1201	20	1141	1139	13.4093345626	8.26894342015	7.70639421437	2.08088727111	2.65411470425	0.122132499575	0.232741315508	4.06972795245	4.97677017822	6.34929798932	6.5030591034	19.7449817726	17.6448388016	1.07670738595	1.33132475151	4.37358838644	9.97071886262	21.2057067442	5.59541898328	2.2372206484	20.8859745027	48954.3552556	300827.765251
1202	20	1167	1163	12.7216893074	8.11733742067	8.19942018242	2.12176320099	2.85985601821	0.393886545826	0.0983591662946	3.89246659933	4.9041623755	6.45535176745	4.95943768001	19.90629335	20.0	0.189886307253	0.782876799562	4.51097182251	9.94758009653	21.8300694547	5.9317945243	7.77802109374	21.0891573098	49493.3389509	297077.002264
1203	20	1155	1129	11.1630061969	8.99731437198	6.99248232528	2.33884098668	2.75676381371	0.436962243265	0.423358893775	3.69262798462	4.70303520491	6.8692176138	6.70391235871	18.2677213685	17.1488331774	0.35179202017	0.885966506044	4.46600971978	9.53396597674	22.1466313195	3.09884529149	6.76183447989	20.3094396668	32501.5900731	278250.197772
1204	20	1146	1138	10.8833824923	8.21240435206	7.21938046727	1.99681702412	2.64739438779	0.282323524838	0.353917492729	4.11206883976	4.9833184455	7.0	5.68464295421	18.6622084902	15.2145429034	0.473191583452	0.706193169926	4.63048869466	9.8001954328	21.6081317152	6.14455409244	7.87323916987	19.6656873926	32150.2429205	282140.070942
1205	20	1166	1134	10.9999712192	7.15271512196	8.45482127428	1.91307709085	2.78911953993	0.262072367696	0.423287037705	3.8478360052	4.56208718633	5.28012876226	7.0	18.9400681816	16.7083373448	0.932130284337	1.20402876497	3.50381829617	9.79111848888	21.2165562961	0.489264516511	7.97083029137	19.3353002201	33999.4871953	276966.069069
1206	20	1142	1166	11.0006899543	8.1390996994	7.77997345653	1.90304852489	3.21975861673	0.277593362889	0.326783157874	4.80431115	4.43774002862	6.62667062662	5.73958578622	19.0023745727	18.2010513722	0.585087747328	0.813816814424	4.22954754825	9.64002261516	19.9188026325	6.81410243603	6.03571121422	20.6400125822	40695.4531791	294289.15242
1207	20	1122	1159	13.4085933966	7.48010872933	8.22247243295	1.75772617874	2.82179014117	0.400131070352	0.0	3.74495842982	4.80130378103	6.75768892911	6.2429987095	19.4433381695	19.597798438	1.12447759117	1.14504636102	4.61296105206	9.95673368525	23.4025131466	8.69398063985	10.8434942704	18.7089472525	47960.4135098	308585.935044
1208	20	1177	1131	11.0298786846	7.60324329597	8.01617448497	1.96355607886	2.72803178653	0.275760458072	0.302871023698	4.23405766949	5.0	5.33867035971	6.02375680771	19.1855260897	15.3482640101	0.837863087634	0.900453186345	4.18555488928	10.0	21.6894322569	7.08718906953	6.1400071726	21.0151427232	41958.9624113	288253.384962
1209	20	1125	1155	10.4189036791	7.03911610613	7.82726900232	1.67627713548	2.68437072561	0.0961554193248	0.456336376855	3.72382982353	4.76906279387	6.51675601273	6.41036133336	18.1923644272	15.7992018049	0.723870208927	1.13000570684	4.59325201252	9.97330484258	20.040699055	6.75962059978	9.37005349399	20.2868386112	28332.8856748	287462.751122
1210	20	1155	1144	11.6161648036	8.22383860217	7.92254525482	2.03061554188	2.73567728657	0.429537349611	0.287178562074	3.8168289463	4.8358567346	6.91276353394	6.64355661868	18.2041629966	17.8050931168	0.83870239751	1.0874775403	4.61595277373	9.8496549759	21.4682021377	2.24437702584	11.5116521636	20.2820885702	36072.7636724	295774.417096
1211	20	1131	1137	11.3010474107	7.57759489536	8.29762046847	2.05632120242	2.73408695913	0.291296810074	0.487947059811	4.04851769246	4.71746086045	6.27021852182	6.44276416495	18.9924751871	20.0	0.392776845709	0.914572767967	4.83317920805	9.99956597785	22.0409366841	5.17195941468	4.38639331396	22.1746464911	42589.9223287	300068.705001
1212	20	1127	1146	10.0	7.66044061862	7.68285693681	1.8004190283	2.72871444816	0.457916523688	0.317591694232	4.01229567509	4.91924057477	5.82906456846	4.49095284851	17.5541193644	16.0863646841	0.61211888912	0.787794267229	4.28773418774	9.91384835181	20.544147238	6.00505363479	5.47674718679	20.0694283666	29292.4732725	276009.239735
1213	20	1173	1178	13.6811719142	8.58750678495	8.18801955169	2.31230912366	2.41021018927	0.501829611093	0.297851164569	3.90311420496	4.07398218942	6.28167554802	7.0	19.4057351498	17.6493552897	0.7397885603	1.2665018965	4.30166004861	9.64170464748	22.1559184751	8.72665268491	6.28981197545	18.7508111113	4382305.25908	289940.365832
1214	20	1126	1167	11.4334848838	7.62721391208	7.53549118017	2.16514505005	2.65797058678	0.52985663005	0.100861286249	3.75327752363	4.56368944696	6.48744513905	5.00921636271	19.9481072617	17.8718581136	0.126132402397	0.58278590099	4.31941090848	9.96484549074	22.0175659108	6.33830818298	13.3731890059	21.1171264625	45428.1326247	285017.638893
1215	20	1150	1153	11.2287210697	7.67459333634	8.0412387941	2.02817113185	2.24560973976	0.179448717406	0.402086837885	4.27245805925	5.0	7.0	4.85259442657	19.5070597394	20.0	0.533673503506	1.21932463413	4.24354460884	10.0	23.9989172162	5.82567386795	8.31150006804	18.9854492646	40493.9074578	297276.66915
1216	20	1133	1160	10.0	7.83953596934	7.83426972625	1.93014398768	2.6084907898	0.167949748556	0.464178153956	3.66724306709	3.90135937339	6.75043989145	5.67353728911	19.6793500552	16.5030117761	0.7344210714	0.717817243501	5.0	9.75323552511	20.7078909476	11.7061198271	10.4883906158	19.7787543762	34408.4226361	282994.716804
1217	20	1141	1123	12.374004352	8.67915953283	8.05278531186	2.15213872305	2.73662527757	0.546059434554	0.549477343447	4.21760254432	4.95741806253	6.81629790855	5.66331423539	19.6338429083	18.2692804496	0.255275343948	1.14530716923	4.4325947615	9.85523787412	21.3608814024	5.96048123285	6.35676942634	20.6620110808	46671.5451324	291856.619831
1218	20	1157	1150	11.2172022909	6.94555362413	8.05538650254	1.88858720831	2.70982534713	0.220719454601	0.388239314449	4.1593527674	4.91725304972	6.64727687731	6.17878124515	17.5690846662	15.78434202	0.787684822882	1.19458855947	4.54222102009	9.93608147947	24.8135716612	0.0	3.94589423066	20.5512928995	52619.6279509	286170.201529
1219	20	1142	1126	11.0351472032	7.48259637324	8.27342121734	1.75445077785	2.60421940472	0.181689244404	0.303631753816	4.51526712992	4.59958976233	6.67865462757	5.62505396253	19.3632426017	18.7519008777	0.49333847716	0.739298193583	4.27736684713	9.54900090582	22.4876777588	6.54004287017	5.09042476216	17.4484033329	2655020.94494	293057.379222
1220	20	1122	1147	14.2347697724	7.25234960799	8.48308536306	1.91460103585	1.39177808287	0.30062373553	0.0	3.72996880081	4.80675838088	6.91748695013	6.56981512779	19.376706961	17.0811747876	0.636078955714	0.931503403221	4.44106886216	9.83074425596	20.7173141904	5.87016948587	7.2982346109	20.2992365661	37036.5902908	294960.988593
1221	20	1122	1147	10.2408808118	8.03360737803	8.53325880606	2.14655378617	2.7234239416	0.577112193818	0.285785321209	3.54680809086	4.80662628629	6.77698917828	7.0	18.7754632176	16.638232424	1.22840365845	1.08615240103	4.21088154163	9.87059378171	20.4962924635	6.08935144989	7.10970388204	20.1892793669	27830.9765395	298490.536652
1222	20	1129	1167	11.4298104529	7.81671946949	8.16652181788	2.11711938509	2.66793918198	0.401951534254	0.0913642936764	3.91723954906	4.64537603935	6.78125962618	4.92626410199	19.9016414045	17.0497480487	0.342027448428	0.769528266363	4.50072820275	10.0	21.8497676117	3.94654097182	10.6200132984	19.8463063074	33858.2688196	291506.637905
1223	20	1176	1139	11.0389173031	8.39866610292	7.89844869188	2.15339019808	2.85835409801	0.267990255402	0.354452693715	3.75293848784	4.76814756177	6.02547373481	6.9815533488	18.7846994238	16.5066135487	0.835681943427	1.15792176696	4.3757998427	10.0	21.8837265499	2.87476506405	8.39257743123	22.9647090115	58573.9809981	296042.761435
1224	20	1128	1144	11.0973313872	7.91723738665	8.24937051755	2.03692800698	2.78788668341	0.47309112231	0.511371518141	4.10260947284	4.91147392128	6.62352739291	5.97954661803	19.4262443184	17.6458788118	0.857335256916	1.19114129827	5.0	9.82891714916	21.0476074775	3.77997560743	9.86824971579	19.5614215934	33718.1584629	296162.512467
1225	20	1132	1146	11.4692231385	7.67886843484	7.68155528325	1.74843684078	2.74388979226	0.303587063317	0.389639516693	4.13194718997	4.93860381625	6.56201964563	6.430058555	18.919267014	17.2257268732	0.71806196017	0.863947026042	4.65128913848	9.96497801587	21.7034377151	6.34668725388	7.60427228334	19.672939234	32357.092498	295132.743461
1226	20	1129	1157	11.1927181444	7.06743157935	8.34673306966	1.81195393467	2.66174208043	0.237155242292	0.0529540809437	4.07817510318	4.85058279206	6.07130870722	5.75215237059	19.891095966	17.1460870213	0.364645256336	0.604813049061	4.51807625795	9.83405383812	21.9390249458	6.26153852941	6.27155773051	19.8419076844	31393.0724937	292234.37545
1227	20	1160	1166	10.779181417	7.06402869792	7.84320997485	1.89713508066	2.62207723031	0.240515698887	0.517914780576	3.9875326872	2.30699549425	6.543949613	5.74628278689	18.9031673128	16.2282540302	0.559437323284	1.41093212289	4.51094814886	9.98580510145	20.4624223368	6.22163107691	7.18055938076	19.9323398802	28249.0051549	269342.086124
1228	20	1172	1179	11.6885453377	9.06710455387	8.28060552052	2.18465203582	2.88662244179	0.336048924496	0.505894253868	3.90597822437	4.879065336	4.82932808548	7.0	20.0	19.7250809813	0.438111618694	1.21685426891	4.42086540526	9.95639803304	22.8445551141	5.91144275236	10.6115410306	20.0392767896	42011.3479962	296904.317127
1229	20	1157	1123	11.1752448431	9.26984217797	8.24586830821	1.82843234051	2.90723414969	0.299585048624	0.454748130849	3.1999697031	4.84635814952	6.76655822839	5.7891423323	19.9387147372	14.7838576121	0.280346383217	1.16557731099	4.46076394767	9.82776498134	20.6617554946	6.01653462362	6.5761858593	19.7164307421	32909.430656	285171.04858
1230	20	1126	1148	10.0	7.74985508943	8.08981836473	2.27238513946	2.62618076714	0.53507243202	0.308787764743	2.63059548663	4.75255382764	6.15133292821	6.3761496871	18.5386310873	17.8168758994	0.671667635414	0.741937646107	3.88482104881	9.56631254929	20.837824367	4.94184355976	4.33693682572	19.9844065643	29588.84285	281909.595867
1231	20	1123	1172	11.4791673739	9.06956111773	8.33726298105	2.1821415548	2.87116443998	0.346890445729	0.562578617845	4.20769372505	4.85265937268	6.99535193586	5.77188365988	19.7367039565	19.2193860549	0.374825134921	1.23465939859	4.43865712837	9.85800069578	21.8357706197	6.00759336805	8.08432599194	19.9435072098	33870.0216054	297592.663049
1232	20	1139	1143	11.3887269358	8.21801702431	7.73519888269	1.94066755947	2.54740277171	0.194287106759	0.297308075563	3.7907077118	4.96127665079	6.37687551581	6.22590099644	19.974050609	17.425927008	0.70722136336	1.26053028492	4.45885691545	9.86884239313	21.4305464287	4.06041716917	12.2432718748	24.7797008456	20812005.1682	294094.013823
1233	20	1157	1141	11.5319911616	8.40651032413	8.02945001669	1.98878916569	2.60004321209	0.405675010067	0.47937593612	4.06486881565	4.99550270425	5.99662604578	5.93968745543	19.9294536911	17.2157465735	0.880373478254	0.74473607016	4.41782825397	9.29125669831	20.7322092203	6.06911068178	2.36337291843	20.2905859861	33400.9854068	290684.118182
1234	20	1137	1125	11.2519108608	9.21830255889	8.05491743015	2.38736072317	2.70578789914	0.0920093819363	0.00519191639758	3.99700490062	4.77340072749	6.5707494469	6.34803619055	20.0	16.8364216998	0.600746955662	0.923437930182	4.60678016966	9.95123125497	20.7307245297	4.95515750926	0.974881571282	22.5791323943	60950.8569257	292803.78948
1235	20	1133	1155	10.8432594761	7.45971651032	7.87002766528	1.76213184679	2.56435341598	0.509433408021	0.270334212638	4.13763546845	4.40710918612	6.87630796461	5.86906054537	19.8370828417	18.6058761943	0.90094699911	0.86987437649	4.48437934838	9.58407184739	20.9112761791	2.73684477772	10.5035410855	20.3108159331	33881.1108876	293977.821408
1236	20	1143	1133	10.0	8.69259548251	7.94411100271	1.99563452834	2.57439034925	0.136634004475	0.354813774809	4.96205053426	4.86155799476	6.3427065532	5.55912823676	19.8229167553	19.4765816168	0.740124814744	0.124265817038	4.64526060041	9.4903769457	21.3051797952	3.81232525983	10.9330196528	19.9679533478	33266.2430257	290359.871209
1237	20	1150	1121	10.1920873191	7.743445595	8.2189403321	2.25733168093	2.71343091854	0.318598021765	0.451765365389	3.07972330304	5.0	6.64520317871	6.04569459767	17.0967256339	19.7569080569	0.904988298265	1.11029589768	4.13297860247	9.26597798866	23.5334964249	7.64779299417	6.24591449452	20.0580168771	35109.1228802	288371.678572
1238	20	1163	1147	16.035712835	6.52479211282	8.23280498791	2.08353033447	2.62976033294	0.143298335427	0.605139145337	3.64041504753	4.77687054614	6.52713076934	5.87329472011	19.9818450153	19.8974358797	0.368640266401	1.0601111624	4.08858590433	9.86800952619	20.1184695827	6.12774872475	7.55321851149	20.0921554181	38194.7520177	283746.014729
1239	21	1181	None	10.8175540864	7.37854264827	8.12436180385	1.58225884881	2.60357272383	0.212605624308	0.276638435033	4.7660048227	4.72019025312	6.72364657281	5.64535500847	18.9949039087	19.5555728216	0.890130570846	0.798665462645	4.2363958482	9.46151834431	19.2716178854	6.68996454014	5.89649305062	17.5698880287	25400.9134681	296628.379816
1240	21	1207	None	13.4085933966	7.48010872933	8.22247243295	1.75772617874	2.82179014117	0.400131070352	0.0	3.74495842982	4.80130378103	6.75768892911	6.2429987095	19.4433381695	19.597798438	1.12447759117	1.14504636102	4.61296105206	9.95673368525	23.4025131466	8.69398063985	10.8434942704	18.7089472525	47960.4135098	308585.935044
1241	21	1194	None	10.6803969316	9.11276043888	8.45949994712	1.77225082382	2.88582359136	0.338379907929	0.482580982189	4.63997119834	4.82585186907	6.97387920939	5.63211818728	19.497319295	19.5614154671	0.952540690062	0.77116178516	4.31724990477	9.72660495762	21.0487596126	6.84332806071	7.58770221833	17.5010481211	29028.2672018	302522.898824
1242	21	1180	None	13.9841110742	7.35027386852	8.45528045181	2.3009794363	2.8906658861	0.390854720345	0.0	3.94310685821	4.80872288739	6.8952562512	6.97716211149	19.7267636831	17.8804908551	1.04713085199	0.618744991521	4.457630158	9.82266098259	23.3858432923	6.86837445011	6.96866850966	20.2010309072	43214.6757815	307245.02002
1243	21	1184	None	11.259556669	7.84721550233	8.24366988934	2.23133417496	2.71537438384	0.30407980949	0.400310688738	4.21733349625	5.0	6.71149649594	6.6051684271	17.6382365996	19.6851503631	0.797487890711	1.36126496536	4.5642444065	9.96277103956	23.9596643672	5.81393462678	8.09006229975	20.0138771955	37881.1014394	303019.446367
1244	21	1221	None	10.2408808118	8.03360737803	8.53325880606	2.14655378617	2.7234239416	0.577112193818	0.285785321209	3.54680809086	4.80662628629	6.77698917828	7.0	18.7754632176	16.638232424	1.22840365845	1.08615240103	4.21088154163	9.87059378171	20.4962924635	6.08935144989	7.10970388204	20.1892793669	27830.9765395	298490.536652
1245	21	1183	None	10.3930633695	7.62864759	8.18330564442	1.94073423404	2.75616494231	0.250413302839	0.405498174157	3.7337604956	4.99612289265	6.28529121579	6.44354296685	20.0	19.2396618649	0.775744538335	1.25621872878	4.67922884516	9.99473013483	22.179551496	5.95496108642	7.34355594063	22.2987408041	40377.9297871	304335.159746
1246	21	1185	None	10.3926175072	7.7022103714	8.26604576685	2.19369852303	2.76549942385	0.332586163068	0.506461156572	3.84715182722	4.6977628602	6.91925890159	6.3954493265	18.6254051601	20.0	0.818336659455	1.19413454957	4.51913059898	9.97415969206	24.3936924042	7.04948057818	10.3813467934	20.2079411984	37335.00367	302148.97547
1247	21	1186	None	10.0	7.74867394827	8.14706635443	2.00561550174	2.71291577995	0.6430180413	0.484304344164	3.31418591756	3.27018357231	6.64822117625	5.07855218953	17.1393324348	14.9955090757	0.44418300053	0.921188944223	4.06096615535	9.05362282484	20.2095352967	7.90493992269	2.17020514561	19.8774566382	25577.1127238	255181.841402
1248	21	1188	None	10.0052106479	7.07047086758	7.70769707564	1.99595630503	2.65427029906	0.565563324023	0.47696492285	3.31907906044	5.0	6.52025621785	5.06937845133	17.7957269102	15.3433954562	0.315638578742	0.894662160281	4.14082878652	8.94217395159	20.3444435749	6.09834372483	7.04683851469	20.1818590237	26010.4207942	264076.794508
1249	21	1187	1193	15.3924376277	8.13633674868	8.11338492558	2.14929152812	2.82731228981	0.348898681599	0.597097367929	3.68684570868	4.96555480899	6.53530909039	5.79721788184	18.2186981658	19.6599137203	0.439282845962	1.0741425567	4.41178215522	9.97319158734	24.4367849405	6.87033773581	9.20181262735	20.6191094551	60298.8202278	295122.807095
1250	21	1207	1191	13.552546807	7.39819010749	8.44170618173	1.75802172695	2.85454036977	0.418409199578	0.113533282097	3.66771430124	4.73541672918	6.73170557695	6.22542429164	18.4318877762	17.5462220735	0.700242648715	0.881037141103	4.68460529918	9.53835950245	21.5946132333	6.53304444094	8.86908092371	19.4210252395	42083.6080594	293720.813064
1251	21	1200	1208	13.1912123451	9.31659001296	8.07052831601	1.9761067403	2.7256097905	0.257728502134	0.533550630109	4.24571911814	4.93877757194	5.219113402	5.14979054912	19.9987192045	16.435144615	0.833410983328	0.832014041308	4.46287051462	9.98277284584	22.0384261927	6.00121942479	0.77615033156	21.0116658487	48140.9922942	284256.668434
