id	generation	parent1	parent2	[in] input00	[in] input01	[in] input02	[in] input03	[in] input04	[in] input05	[in] input06	[in] input07	[in] input08	[in] input09	[in] input10	[in] input11	[in] input12	[in] input13	[in] input14	[in] input15	[in] input16	[in] input17	[in] input18	[in] input19	[in] input20	[min] goal
1798	30	1722	1736	10.0473314988	9.36983480164	9.56571246212	2.55762609331	2.34197784638	0.45402708124	0.432504986289	3.09573813683	3.09013814042	4.60605855502	4.91153783562	18.1835173455	17.1481711466	0.593371459981	0.0	4.36831325038	4.74845598551	23.3395944941	2.72230433587	1.16371707968	22.3262085674	5.37895075539
1799	30	1737	1754	10.0010784061	9.31917756359	8.72090066316	1.70422662778	2.26553700258	0.450729672815	0.455198369171	3.32322371636	3.19678795388	4.94769702553	5.12800902226	19.5858151506	14.8017006495	0.54339822221	0.0623813740868	3.56659778697	5.56018278627	23.7393584503	2.60511895357	0.929397246306	22.2936240579	5.33539097382
1800	30	1751	1757	10.2767544187	9.55651669231	8.28741919161	2.50666768692	2.53468509902	0.435955630203	0.526630170561	3.10044129347	3.52342969696	5.97782848814	4.92864505594	19.0444031087	13.3736425732	0.62276061522	0.0263204049597	4.12963776308	4.4731662192	22.5636634991	5.27275374757	1.96190141151	22.1467133831	5.53854902403
1801	30	1713	1755	10.0	9.023654112	8.8037849729	2.39521390325	2.24165848934	0.421629176207	0.306871580113	2.42618145449	3.03544392388	6.86663866769	5.38937711355	20.0	13.7529464811	0.667642725996	0.160145525897	4.30069032268	4.84341668639	23.3578537561	2.78920637158	3.18400632643	22.2592220884	5.30733808581
1802	30	1742	1711	10.4518972156	9.48711607249	8.91798504053	2.94076111472	2.7241204273	0.585370875051	0.444611188904	3.44316206297	3.79681838268	5.74429866084	5.11775306372	18.549589229	12.8617809273	0.570840655584	0.132119557704	4.05459416633	4.63824257235	22.8082877595	2.86859645991	0.0	22.2857281473	5.54339737314
1803	30	1751	1743	10.1224155846	9.197348306	8.64901619954	2.50209998441	3.03443534663	0.43865215456	0.438630024868	3.33995692906	3.30556338948	5.68904339776	4.69386977304	19.996747053	13.8762943578	1.07060773521	0.0252790253713	5.0	4.90210644156	23.9185666827	4.22614718402	2.77825343459	22.2612654106	5.48035745134
1804	30	1713	1767	10.2116946625	8.96304615379	8.89757695516	2.42386293396	3.29522362749	0.331882702169	0.263635592563	3.33728162349	3.04801785134	6.00619942829	5.75220932544	19.5294111876	14.0024157441	0.589328249287	0.156800964581	4.26969959362	4.91763808873	17.71459934	4.1509740025	0.0	22.2617924032	411412.429476
1805	30	1720	1755	10.2922844297	9.49436128158	8.66491603279	2.35051873827	2.74981110336	0.389288077332	0.432919196779	2.66265008208	2.89607868552	5.07599381086	5.25927182587	19.501706705	15.627744227	0.671558617968	0.153134233585	4.11876010515	4.7409436982	23.5653163684	1.82153611117	0.453962112045	22.2832863813	5.3742621645
1806	30	1713	1739	10.095664493	9.4395491433	8.48020927886	2.14718761946	2.57564109736	0.390103167415	0.357976155935	2.97473102305	2.8932704935	5.22784214274	4.87498218312	19.6021246321	13.2547331373	0.606454099573	0.180873288641	4.09320030866	4.80205710631	23.3608306757	1.78561262375	0.908057231161	22.2507261462	5.38694822522
1807	30	1752	1712	10.0	9.28148390996	8.26173275489	2.51335974181	2.03739408819	0.421075658028	0.464461366421	3.15985287776	2.686963374	4.59175762734	4.78171293165	18.7155574424	13.6695634364	0.793415427762	0.197702254732	3.65083671892	4.87418489189	13.3662382993	4.02962057762	1.15570012006	22.2939069993	416371.485595
1808	30	1748	1722	10.0438395003	9.62696659469	9.28884210999	2.57310407521	2.53695528082	0.411184756084	0.445587200419	3.40162562647	2.86426130461	4.84874227198	4.83142553768	18.0166236503	12.9226197254	0.594780195845	0.0	4.1985268595	4.92255360884	23.0949017119	3.18004860774	2.11771215663	22.288969819	5.47599827303
1809	30	1754	1711	10.2621455188	9.4849310422	8.92570191638	2.99831663171	1.68657203051	0.650186792584	0.465905657782	3.31847387412	3.30634585131	5.24930479972	5.21712712217	16.4832682673	14.9488326226	0.525265651121	0.130822765338	4.17053475485	5.46815438099	23.041259452	2.58855769653	0.594979049212	22.3521671969	5.72233629204
1810	30	1733	1751	10.0	9.09264015868	8.61932382657	2.50206875538	2.51671827758	0.50428958703	0.412542423142	3.39096378187	3.0612583179	5.89847235689	4.83580227062	18.6780893201	12.7432391158	0.583210042836	0.0342959408799	3.91546052421	4.51562448356	23.2695029918	0.0	0.139888290134	22.2180871704	5.40135969378
1811	30	1742	1754	10.3248279714	9.16009664181	8.67970200651	2.66866205201	1.8709725486	0.407556173898	0.494950544359	2.84834037426	3.84251122789	5.7987165113	5.15111063205	19.6312441245	14.2959144447	0.523657918021	0.220772898427	4.18762990075	4.94017411138	23.4954219771	2.57540569675	0.165830573181	22.4325584637	5.38068731867
1812	30	1713	1734	10.4348328754	9.10371677802	8.95947755775	2.29018428379	2.31798390367	0.491877692212	0.410679964524	3.33833381965	3.10118618208	6.05802641407	6.92088148088	19.1564982323	13.2221012843	0.644947726794	0.166057821494	4.28065244289	4.5415189782	23.470432116	2.43167199754	3.85335356369	22.2711086602	5.25569655931
1813	30	1739	1743	10.0724079255	9.49674583013	8.59390372259	2.5378877393	2.89895628287	0.348398119664	0.384123246465	3.40555986587	3.70940374957	3.17654563136	4.53628213854	18.7728075461	12.8740196479	0.753321058508	0.00153175135314	3.628528825	5.03195058894	23.4129984287	2.13241229875	1.58479076294	22.2191767735	5.49518149814
1814	30	1740	1716	10.1353249882	9.68694216429	9.33607431195	2.41880310273	2.63107568237	0.445478865711	0.203004074617	3.43232896637	3.0812946773	6.46631133375	5.20419843817	19.7290316244	13.2016359016	0.549626245699	0.105141569128	3.89453062457	4.95205395565	12.969134395	3.93664378196	0.910801539331	22.2193981706	399536.491923
1815	30	1718	1745	10.0045609851	10.0	8.49603077357	2.49336914836	2.27061143368	0.344222620441	0.350261364771	3.23929822468	3.17976252706	3.99710558126	4.84413505431	19.7407631262	12.6251997578	0.472957898349	0.00616981385012	3.71601899007	5.22661962755	24.0548696234	3.84849386552	1.14917328031	22.4651825701	5.6109499526
1816	30	1716	1717	10.2109709494	9.15739011488	8.51667008772	2.66031254849	2.60584065255	0.358436940736	0.241830471089	3.29186253714	3.20429628919	6.54334014105	4.5475065583	19.5514788737	12.5347142237	0.582728025505	0.0667563245433	3.66949824929	5.00897755409	23.3934564289	4.62109409751	0.865832511135	22.256449954	5.52947165571
1817	30	1764	1750	10.236283174	9.69374978485	9.63403763455	2.50400404744	2.71262195107	0.487046435164	0.454371880269	3.32947402561	3.07261548818	5.81853006725	4.93323455152	20.0	13.503247505	0.552161837738	0.079299131626	3.6907720778	4.19063185699	23.6468339037	1.80410774237	0.603622168538	22.2398710911	5.45425841344
1818	30	1717	1762	10.0012397092	9.31557902879	8.75053691734	2.56366807471	2.63619516288	0.471699088246	0.374726300635	3.34992740147	3.11076469945	4.65768261856	4.56633897271	19.7717695858	13.4609285876	0.591953797778	0.0207963221599	3.55281000111	4.83198616318	23.5554195911	6.81295918791	1.05158600708	22.2778150809	5.72097396119
1819	30	1726	1712	10.0010687766	9.84680716945	8.33944467612	1.84231602366	2.46369197006	0.351814311604	0.453584201124	3.32194257571	2.51819687834	4.96051868204	5.00216104049	19.2626204484	13.6159718371	0.598929004796	0.144931328383	4.14294583347	4.45954525709	22.7272723731	5.31535050409	1.29540643429	27.1014759825	12.9236069375
1820	30	1760	1751	10.0	9.09102078836	8.65084497167	2.48110096799	2.46274073444	0.26741251299	0.494705165405	3.51164927594	3.28967190189	5.41089871486	4.90700943938	19.2026309199	10.7342880821	0.599898217205	0.0561293939198	4.02718340789	4.64052461933	23.3041139346	3.28323240795	3.74598647887	22.2319349551	5.44306935184
1821	30	1725	1741	10.0311747085	8.80875923746	8.62706200066	2.48220105988	2.42368755596	0.436779081855	0.450795071552	2.62633109997	2.88412503374	5.12846096867	4.92198109704	19.5445197936	13.1814947008	0.636104358991	0.135654631628	3.96931615543	4.89852812868	23.5785543666	2.90245256888	0.414124359095	22.2219961777	5.45071884195
1822	30	1731	1720	10.307784825	9.51507273119	8.64960824042	2.70160286747	2.70762997555	0.422771538396	0.407552392131	3.32320052466	2.90876003613	6.37969021784	4.68919714873	18.6143711493	13.3862070612	0.565607443491	0.139249011567	4.22476882265	4.73146539633	23.5123372837	1.79712927788	0.660952039667	22.3470484347	5.48526697584
1823	30	1713	1745	10.0048968552	9.15531129765	8.76803074157	2.29605243029	2.10119620075	0.469798249865	0.59340543075	3.26565810765	3.04666065652	6.40890866866	5.71513728967	16.9236760691	13.3622194757	0.479267789835	0.0571603746704	4.29205074878	4.6760465515	24.0348655191	4.42487611658	3.02768457695	22.2350681061	5.49340432895
1824	30	1729	1763	10.0	9.61179668894	8.4824855058	2.66639323797	2.15533077685	0.418059153097	0.438712305666	3.20698928172	2.51229086735	5.52560397863	5.00893438616	19.7092699803	13.8972762189	0.636665888409	0.120585975933	4.142517366	4.72183141764	22.2692673448	1.37415166611	0.375395083697	22.3218220999	33.6708697132
1825	30	1755	1735	10.0941511963	9.32211463509	8.59049764673	2.35040008503	2.51018608519	0.393926653385	0.44602926752	3.42101349238	2.89789145058	5.54965312082	5.5707174975	19.6119608352	15.2696455637	0.861991675131	0.167665288802	4.33783814827	4.73804109922	23.5509512086	2.3080979887	1.42776619103	22.2593548866	5.37083766679
1826	30	1735	1764	10.004489358	9.21953442296	9.8333574457	2.58239148278	2.44242063159	0.427807276628	0.337643078756	3.32907625219	2.97389620449	6.28983661884	4.31963116796	19.6024673067	13.0084585081	0.603589371513	0.194000011628	4.30780041715	4.89841980161	23.4568154936	1.99138641423	2.07434072748	22.2608836931	5.29648669365
1827	30	1747	1734	10.2296789718	9.48642648201	8.66496484052	2.59236673305	2.39231804727	0.333278614522	0.234367936873	3.33345360168	2.85014443239	5.40796062077	5.27997367541	19.3426074758	13.6143867995	0.568870045336	0.0903464368062	3.97755761844	4.43996683201	23.4989987786	2.10999317332	1.56341993983	22.2540442159	5.41249521248
1828	30	1763	1729	10.1112992539	9.85814059649	7.91093150284	2.4697822428	2.25884206236	0.418059823516	0.467107980089	3.27383987868	2.28613200691	4.5403987559	5.02874618563	19.6383699657	13.0988555396	0.598375947037	0.136968864745	4.13426122047	4.84689638677	22.246933283	2.39433873904	0.777878655813	29.0663349735	1027266.14375
1829	31	1770	None	10.4645574076	9.51040990718	9.48711308477	2.92684070344	1.834018706	0.596733446921	0.448073809357	3.29751195456	3.31121210588	5.75031081659	5.22876734827	18.7986901628	12.8558593229	0.59038687459	0.123489034637	4.09633250086	5.03294026675	22.2495325372	2.21281076755	1.51568300126	22.3703680807	4.86066948662
1830	31	1771	None	10.0215123367	9.80580637069	8.09324526166	2.41356621732	2.26198682163	0.418064029509	0.459085094662	3.1806593646	2.45553196119	5.11258963365	5.00946796618	19.596254817	13.4692936694	0.569204739805	0.135673438814	4.11557908643	4.51455442556	22.1739176602	4.5757653298	0.266664012091	22.2849835786	5.0325327363
1831	31	1772	None	10.0	9.84978692607	8.04265228957	2.4128610286	2.20884401976	0.388550827352	0.45358807458	3.23014090962	2.56172098385	4.90904323022	5.20051710027	18.6949073009	13.4748107915	0.596894045391	0.152929388832	4.32547594521	4.43463012977	22.3837179047	4.67189095147	0.246778123387	22.2774250072	5.07296123195
1832	31	1773	None	10.0089659405	9.16707299269	8.97045809624	2.2217845685	2.23916630308	0.298933111938	0.290859313862	3.31445172717	3.04555327954	6.2022097201	7.0	19.1043812902	13.4499552313	0.612431533667	0.167072223935	4.35448783882	4.85881073195	23.4100619085	2.4037129721	3.80614620954	22.2612595256	5.23081023936
1833	31	1774	None	10.0052618951	9.13597606111	8.65145851415	2.37765967343	2.2398401263	0.288063279762	0.301078807017	2.3985737692	3.0713903218	6.23991415801	6.92026521099	19.1017805924	13.4340475329	0.610461514193	0.0508250915011	3.91802736758	5.34101109185	24.2946281752	4.11134978223	0.0	22.2300879762	5.24893237375
1834	31	1812	None	10.4348328754	9.10371677802	8.95947755775	2.29018428379	2.31798390367	0.491877692212	0.410679964524	3.33833381965	3.10118618208	6.05802641407	6.92088148088	19.1564982323	13.2221012843	0.644947726794	0.166057821494	4.28065244289	4.5415189782	23.470432116	2.43167199754	3.85335356369	22.2711086602	5.25569655931
1835	31	1795	None	10.1872421613	9.0949556849	8.09480989842	1.22328721831	2.56291258346	0.473174699752	0.17040994097	3.33459805404	3.28019688935	5.66341110974	4.80739791853	19.9805649607	12.789493449	0.580501750888	0.0289954308151	3.49312976523	4.59640648527	23.5729474538	2.26054808405	1.55416659349	22.2359390211	5.28615918513
1836	31	1775	None	10.0004461896	9.153933454	8.49794971582	1.39229717055	2.70755221677	0.310591743969	0.20527158611	3.32063028161	3.22931686534	4.93075601175	4.73128749922	19.5824289355	12.7984032627	0.595384162252	0.0842154352552	3.54562924027	4.7452305443	23.6684726323	1.94609113671	1.04417593384	22.2683961644	5.28892308606
1837	31	1776	None	10.0852282563	9.42296371444	9.40963459366	1.68464271331	2.8192043707	0.414165898578	0.486213030176	2.0	2.80470807765	6.56083799163	5.68821057379	19.5111739903	13.0405125965	0.969028896498	0.0680213423119	3.94617369565	4.71466406213	23.7662974697	6.10142635406	1.43358021056	22.2327789768	5.29175234251
1838	31	1826	None	10.004489358	9.21953442296	9.8333574457	2.58239148278	2.44242063159	0.427807276628	0.337643078756	3.32907625219	2.97389620449	6.28983661884	4.31963116796	19.6024673067	13.0084585081	0.603589371513	0.194000011628	4.30780041715	4.89841980161	23.4568154936	1.99138641423	2.07434072748	22.2608836931	5.29648669365
1839	31	1775	1795	10.1448761002	9.12391758161	8.15648304329	1.57515321238	2.690476965	0.324082773556	0.20269160518	2.76120914952	3.25519633017	4.76422084795	4.75221681805	19.5508817787	12.7940355313	0.596840225664	0.0620533793795	3.49381584037	4.74265239582	23.6013609466	2.14102616922	0.989531846976	22.2549803208	5.31949805357
1840	31	1799	1820	10.0	9.0728977134	8.69862551754	2.3500427612	2.47561178507	0.350189083115	0.484548015325	3.47124542034	3.1682898653	5.2284449367	5.18143393898	19.447006992	10.0	0.612778584405	0.0606856191841	3.99626640302	5.82228320354	23.6811809916	3.36086728865	0.998525536801	22.2662652664	5.40293799182
1841	31	1801	1781	10.0	9.12037982966	8.84144348971	2.35812070087	2.2673974466	0.431409258163	0.293923423788	2.41139949968	2.78607982218	7.0	5.19054839938	17.6987429226	13.7869679767	0.6943657661	0.123805820069	4.08987149853	4.51947489534	23.1161041953	2.87315736699	0.11552640967	22.272502896	5.33861881288
1842	31	1809	1787	10.3253919099	9.63279885704	8.93995701703	2.28086743816	2.40452694816	0.36128444843	0.422500519436	2.4469831589	3.96234536898	5.65187635991	5.14228727201	18.2121441019	16.6990670275	0.541295781115	0.135459917209	4.18480913958	4.25909234062	22.6725714974	2.75982933055	0.750214903499	22.2972441023	5.35223898095
1843	31	1821	1815	10.0267670654	9.7149440394	8.61258373851	2.49523668913	2.22025315637	0.423621449387	0.392020719113	2.75466070888	3.24889738599	4.22710602669	4.84514678946	19.633433637	13.3454711324	0.505541538633	0.00938144266444	3.83183788766	5.11422461237	23.7781377864	3.08194108571	0.903256969623	20.4758933921	4.48828170361
1844	31	1770	1783	10.3367144016	9.35613612771	9.13130828204	2.94889008875	1.96827822342	0.596747624553	0.346972048279	3.30467369471	3.18423973813	5.73960408077	5.12765757807	19.8464432894	12.8767999215	0.579840961818	0.130088369647	4.07423354146	5.11510116229	22.7827860406	1.60775706747	1.39072980046	22.3325242017	5.52222185645
1845	31	1812	1779	10.0	9.11939915415	8.64691559424	2.35590709446	2.20270478662	0.362246858085	0.384887655284	3.33031778918	3.04491228254	6.01655853635	6.35609975127	19.1529153042	13.3737785754	0.584437939497	0.165846666419	4.29757756441	4.5643190358	23.4162055513	2.31791528924	3.89335571551	22.2690589483	5.32399332924
1846	31	1817	1825	10.2040925089	9.79172775321	9.72495952803	2.30620891036	2.51495112749	0.515187923344	0.455639600234	3.44312566301	3.07516121498	5.48723663444	5.34598374526	19.5303273091	13.269058109	0.530755574373	0.176424733402	4.31456239679	4.87558632622	23.5216453007	2.1235976582	1.03177633671	22.2466909102	5.33819710387
1847	31	1796	1774	10.0245727306	9.42778702244	8.86668141724	2.72754250943	2.33865455589	0.30999026323	0.314132008671	3.10095953333	3.0668609425	6.04810880445	7.0	18.9829207788	13.5887427073	0.613954695609	0.0393052392358	4.46377637726	4.80097026553	24.675036434	4.38055799622	0.934706325447	22.2553123963	6.34737110894
1848	31	1777	1787	10.3284539135	9.02781606119	8.88303310843	2.4583584091	3.77083793998	0.476931888367	0.431952353286	3.23592117185	3.28920065081	5.75012062673	4.99974145113	18.8030769689	15.579062751	0.668416468179	0.0662342281714	4.0761391202	4.54780626935	22.703650804	2.85578035751	1.51705380697	22.2711607742	5.42511152808
1849	31	1776	1781	10.5753202526	9.4289508007	8.84294399131	1.91902395765	2.84014750453	0.452036023948	0.503538078867	2.0	3.98143072875	6.2827165389	5.77933596122	18.0053350275	13.2103200725	0.537352562528	0.100705753762	3.99093876268	4.58353981083	23.3702842764	3.90639970759	0.434500465059	22.27141669	5.55780040846
1850	31	1785	1805	10.1385706224	9.44506295113	8.69933903549	2.45425248635	2.6896868371	0.401847540767	0.453186409792	2.70869040986	3.27876835642	5.19379848638	5.22936068864	19.5660509174	14.9824793609	0.579398414656	0.141675896368	4.11279988213	4.70919724056	23.0045265088	1.70467296502	0.538560033195	22.2186588171	5.34158232568
1851	31	1788	1825	10.1210656859	8.8639324262	8.54883295012	3.67830138173	2.59063794512	0.428530372466	0.413446165437	3.44187885108	2.88347964491	5.58891109279	4.90839528733	19.8912874428	12.8718124856	0.582798810146	0.1648057772	4.30075882392	4.67776479342	24.1548507256	1.84317937212	1.61470444377	22.2590754922	5.77769757576
1852	31	1779	1791	10.4182937424	9.25678921336	8.61036707701	2.38266496547	2.32730053441	0.439205971134	0.338524578009	3.18902694102	2.97526824886	6.1089706789	5.86416173371	18.7418244788	13.5564050331	0.593773965061	0.174073481369	4.3939830422	4.81703132372	23.4035553274	2.62893687212	1.38464474319	22.2536049445	5.38192331698
1853	31	1805	1792	10.0	8.97817545788	8.61559273866	2.48825130419	2.75064192396	0.349779090156	0.43215687301	3.66585745949	2.7985566549	4.13028085865	4.97030350986	19.5299565404	16.4259316319	0.558409299407	0.153842240855	4.02037234841	4.68360694776	23.4812810694	2.07394093891	0.943868109361	22.1746041518	5.39562051483
1854	31	1785	1782	10.0339299313	9.0568513809	8.43409120484	2.43672518777	2.70740377359	0.453228345131	0.399146253948	3.29005588276	4.8219003968	5.69966287295	4.80335368467	19.550513376	12.9483256171	0.480604436156	0.121618845259	4.06952003762	4.278546259	28.5324200927	3.93202931514	0.694614053225	22.2321548046	6.50199427987
1855	31	1779	1815	10.0027299028	10.0	8.57569773569	2.66787474942	2.06680544627	0.340504802086	0.0745627060138	3.24753874605	3.25892307323	3.86394862661	6.31779198711	19.2113074697	12.4494769999	0.455397056056	0.0	3.84255192189	4.73635487047	23.8947947681	1.89229732249	0.938710444563	22.4519197021	5.53840574277
1856	31	1812	1796	10.3811201047	9.14465123062	8.79846110518	2.49345467787	2.55341071111	0.444006289565	0.358937665849	3.31723468462	3.09471472576	5.62918943904	5.49496900081	18.996451298	12.8883709783	0.634694665169	0.143032418984	4.22152950956	4.63311739768	23.23648034	2.16666413211	2.18200407606	22.2553273709	5.33666796904
1857	31	1786	1781	10.0	8.78738336624	8.84869664608	2.51610413843	2.87768984692	0.568312980665	0.382702721817	3.41710776384	3.89582036035	5.61296535528	5.15394932752	19.5231181561	14.7674368992	0.576589902812	0.0746294524561	4.93290523945	4.58639247623	23.4093853622	4.29134412694	3.71736705503	22.2722241026	5.36344313129
1858	31	1825	1801	10.1096681527	9.18717431146	8.54247313459	2.36174435236	2.46387446794	0.417939506229	0.456554308432	3.56997536361	3.04452824527	6.87084039819	5.48650241918	20.0	15.1912759001	0.859230381402	0.159179549815	4.34177291786	4.71057993053	23.6057358409	2.34382887151	3.682385713	22.2593657873	5.34150039432
1859	31	1786	1799	10.0	8.68617544831	8.84923634141	1.4406266108	2.97857395823	0.410463658332	0.33556951401	3.42514170896	3.0416316798	6.57674916701	4.69990418551	19.5705327775	14.4786579882	0.547752654532	0.0595002757349	4.3967410536	5.46675829855	23.4903517854	4.19835217963	3.46537511149	22.2794429273	5.29695377185
1860	31	1770	1799	11.812751769	9.47973047752	8.72052441643	1.64553103967	1.76648962105	0.452310724039	0.455952970082	3.31007944202	3.27031570225	5.72492614771	5.10332445573	19.0166554973	14.6228125006	0.57421929206	0.118453117757	4.18564027858	5.71218644034	23.4485109149	2.48197011526	1.49633688802	22.3442445611	5.98284217622
1861	31	1794	1788	10.4231703679	9.0773005932	8.53816280862	2.37787551619	2.70035319834	0.455309070609	0.421313962169	3.3003968694	2.79649031039	4.18202998682	5.44317532552	19.5949175457	12.9219312102	0.596400722299	0.21860928309	3.62626461773	5.00503345418	22.8555438425	2.57138356975	0.0	21.3584135437	5.56960314293
1862	31	1775	1793	10.2625393551	9.30996668633	8.56846819204	3.18663918699	2.7019768916	0.256837100794	0.496634217651	3.13234084929	2.79385229974	4.97271470132	4.9085415041	19.4767416408	12.8730966105	0.678824044881	0.165848226407	3.47561753516	4.96084477961	23.4018574038	2.89530069432	1.20465194796	22.2568772762	5.77177555218
1863	31	1818	1817	10.2715488364	9.52932840044	8.66669722911	2.52239967468	2.62278540665	0.482652630554	0.370487595503	3.35550059007	3.08367889791	5.07598584107	4.83715074669	19.7652322527	13.4837330849	0.582653999723	0.0637160407014	1.81976876046	4.72446162706	23.6326862787	5.86310180091	0.464786873908	22.2462441091	5.85626630281
1864	31	1772	1785	10.0321480342	9.40098085167	8.13035737589	2.42136688194	2.27435008557	0.411573422231	0.455865054062	2.76985721114	3.22733705288	4.97532489231	4.70226772654	19.0050218441	13.5270764879	0.603174886723	0.128879375899	4.17117583253	4.42867824005	22.4142607095	4.63361420725	0.417921244765	22.2789583348	4.94515823513
1865	31	1777	1780	10.2932935422	8.30221085207	8.69821568425	2.44377593088	2.73945810511	0.402285527132	0.287101944306	3.10568017204	4.05491944032	5.61565508984	3.61081789788	19.9905551827	13.1953369258	0.551138840231	0.0560051778098	4.12771640941	4.43797238962	22.989285446	3.61251645806	1.5316543919	30.0
1866	31	1787	1799	10.0	9.34635501446	8.82133715631	1.65015166634	2.66613082015	0.488054267397	0.424533252969	2.31194887545	3.23552709381	3.32037937432	5.06581325375	19.9751125802	15.7094127904	0.577576135559	0.0777922324423	3.45656871294	4.38912657798	22.6965271215	2.66408394264	0.927490790585	22.2790494021	5.34451644603
1867	31	1792	1798	10.0435112747	8.84324923939	9.31451889886	2.55831295946	2.68159431912	0.409387731248	0.432631669265	3.06614767725	2.99635674246	5.40665164903	4.62915449106	18.130661411	17.5115355704	0.586596164853	0.0179740461897	4.79319431593	4.70705881061	21.0013817864	2.13331675744	2.52244209178	22.2283365479	32.1198339869
1868	31	1827	1795	10.2344718561	9.28013660448	8.73967917429	2.41790095414	2.33982699943	0.469172845416	0.126239606334	3.33365959852	3.07100832188	5.35928019647	4.80766255477	20.0	13.4839307805	0.578808197068	0.0114185096438	3.52972931889	4.4039942793	23.593165902	2.29898719029	1.55328284978	22.2534038607	5.45703999194
1869	31	1813	1785	10.0400845451	9.50248861726	8.53919611026	2.41040134139	2.84571358866	0.342248737553	0.375381576927	3.3198646902	3.77920051498	5.08370311612	4.80722681332	19.5629057735	12.7335407354	0.51034549517	0.00427793894782	3.68444736704	4.50671029924	23.5555371047	2.45764951471	1.41107247546	22.2186765717	5.41447976922
1870	31	1812	1773	10.0	9.14691570458	8.96061911804	2.28056117633	2.30153684212	0.493839691203	0.292275431116	3.34470328074	3.08796063061	6.1166894484	7.0	19.0925276241	13.394053574	0.642785590794	0.165841455835	4.36513515918	4.50967176223	23.4810461035	2.40510851074	3.82504050721	22.2599049311	5.24889676779
1871	31	1794	1808	10.0	9.2038322969	8.56796153743	2.5822606528	2.47832417318	0.318025526568	0.434685486903	3.35884312052	3.04232229731	4.80205128514	4.87902414042	19.3755860414	12.9273068168	0.563038669513	0.0	4.34182434599	4.91821065994	23.1145866255	3.05896720747	2.21871348631	20.7763122754	5.53248632331
1872	31	1815	1795	10.0978038776	9.24025771849	8.6075908482	3.35877113062	2.58667137782	0.32215649956	0.380132533512	3.27306280216	3.29276821816	4.62707279661	4.82656951434	19.7211315868	12.8402066474	0.460980828382	0.0103350809993	3.43713261798	4.87187406996	24.0711679058	2.79838397114	1.33598438496	22.3436835722	5.82479531241
1873	31	1792	1811	10.3712488462	9.12851633527	8.58755673633	2.55155915635	2.48878694525	0.420004608052	0.504493005452	3.47114474433	3.10515804039	4.47856537575	5.21250578457	19.6580168599	13.4150879437	0.546308254684	0.147899431423	4.1074026153	4.58435593488	23.5051348646	2.06040657691	2.52590516815	22.1928447711	5.48662259183
1874	31	1804	1825	10.111614404	9.26438915039	8.53553077175	2.35416825066	2.30097567734	0.381229313227	0.254180317656	3.44647140967	2.88602422981	5.43592501237	5.67902465072	18.3822844032	14.4257339937	0.505217468755	0.16541603579	4.35793842873	4.91715100197	21.2663059761	3.07068108057	0.0	22.2616182768	32.9800489637
1875	31	1795	1802	10.4624755901	9.13814488439	8.70245803674	2.39804099745	2.74111262797	0.468244002731	0.36607660559	3.38766768559	3.78827160651	5.64059400842	4.78888836099	18.9817040439	12.8071725735	0.583295837893	0.0908254265827	3.59549725226	4.63476827233	23.8108231297	2.83823160826	0.0	22.298421239	5.45047779307
1876	31	1826	1779	10.0052727409	9.21619831038	8.4425635076	2.34206208762	2.46944536102	0.401273954856	0.33930228022	3.29733312575	2.96001250299	6.31055075673	6.40289358262	17.8049192499	13.1216685507	0.596175811392	0.188947856882	4.3513340784	4.91039589109	23.4400552272	2.19375850923	2.28534357604	22.2571833177	5.3349046238
1877	31	1810	1815	10.004853158	9.73457799173	8.51486323243	2.50478308797	2.59222353319	0.471682663857	0.396383454407	3.2016577312	3.03805828722	4.48174795185	4.83748352181	19.2407644693	12.7553446868	0.605533464335	0.0155271800828	3.83101336921	4.76969599168	24.1015267317	2.1416480488	0.0	22.3139695378	5.54528950304
1878	31	1773	1795	11.9664628497	9.18792340018	9.16344025947	1.05589661969	2.52180898002	0.2657958102	0.209073191967	3.31062093084	3.29837404451	6.04803904205	4.79742931529	20.0	13.5277507728	0.596581208631	0.0125299171225	3.82836348011	4.80286862276	23.4673447198	2.31053002771	2.92290621061	22.2670275537	5.81027810765
1879	31	1804	1781	10.2786795645	9.17500841585	8.86648908588	2.430158807	2.85084122205	0.352678835208	0.256452270053	3.34293216449	2.88622976375	5.84468382696	5.83363148633	19.9700359898	13.1919386641	0.590969938766	0.150126292448	4.03546719744	4.89557759378	23.0078317007	4.11209481686	0.0	22.2646325446	5.28338723242
1880	31	1798	1778	10.0581772958	9.33749957975	9.15846876281	2.56907895774	2.50143179264	0.449756990296	0.478400093946	3.14621498957	2.92061633509	4.47566603869	4.92563115673	17.8003936058	14.3678405841	0.554775021426	0.0605431788572	4.28814604083	4.75269227541	23.2358935523	2.60037960137	1.19931513309	22.2679720546	5.47728055651
1881	31	1778	1798	10.0553522512	9.33310079697	9.36359490386	2.50552264562	2.35128866978	0.44379967614	0.496206893033	3.41407107664	3.14386284575	5.56326145287	5.10001076045	18.0253958229	15.6900985909	0.852343503156	0.0313949038003	3.83711525974	4.8240526449	23.2278047147	3.59651166233	1.27212146859	22.2323341738	5.38583222432
